15 49    0.0
14 0    0.0
14 1    2.4
14 2    4.6
14 3    6.8
14 4    8.8
14 5   10.8
14 6   12.6
14 7   14.4
14 8   16.1
14 9   17.6
14 10   19.1
14 11   20.5
14 12   21.8
14 13   22.9
14 14   24.0
14 15   25.0
14 16   25.9
14 17   26.7
14 18   27.3
14 19   27.9
14 20   28.4
14 21   28.8
14 22   29.1
14 23   29.3
14 24   29.4
14 25   29.4
14 26   29.3
14 27   29.1
14 28   28.8
14 29   28.4
14 30   27.9
14 31   27.3
14 32   26.7
14 33   25.9
14 34   25.0
14 35   24.0
14 36   22.9
14 37   21.8
14 38   20.5
14 39   19.1
14 40   17.6
14 41   16.1
14 42   14.4
14 43   12.6
14 44   10.8
14 45    8.8
14 46    6.8
14 47    4.6
14 48    2.4
14 49    0.0
13 0    0.0
13 1    2.2
13 2    4.4
13 3    6.5
13 4    8.4
13 5   10.3
13 6   12.1
13 7   13.8
13 8   15.4
13 9   16.8
13 10   18.3
13 11   19.6
13 12   20.8
13 13   21.9
13 14   22.9
13 15   23.9
13 16   24.7
13 17   25.5
13 18   26.1
13 19   26.7
13 20   27.1
13 21   27.5
13 22   27.8
13 23   28.0
13 24   28.1
13 25   28.1
13 26   28.0
13 27   27.8
13 28   27.5
13 29   27.1
13 30   26.7
13 31   26.1
13 32   25.5
13 33   24.7
13 34   23.9
13 35   22.9
13 36   21.9
13 37   20.8
13 38   19.6
13 39   18.3
13 40   16.8
13 41   15.4
13 42   13.8
13 43   12.1
13 44   10.3
13 45    8.4
13 46    6.5
13 47    4.4
13 48    2.2
13 49    0.0
12 0    0.0
12 1    2.1
12 2    4.2
12 3    6.1
12 4    8.0
12 5    9.8
12 6   11.5
12 7   13.1
12 8   14.6
12 9   16.0
12 10   17.3
12 11   18.6
12 12   19.7
12 13   20.8
12 14   21.8
12 15   22.6
12 16   23.4
12 17   24.2
12 18   24.8
12 19   25.3
12 20   25.8
12 21   26.1
12 22   26.4
12 23   26.6
12 24   26.6
12 25   26.6
12 26   26.6
12 27   26.4
12 28   26.1
12 29   25.8
12 30   25.3
12 31   24.8
12 32   24.2
12 33   23.4
12 34   22.6
12 35   21.8
12 36   20.8
12 37   19.7
12 38   18.6
12 39   17.3
12 40   16.0
12 41   14.6
12 42   13.1
12 43   11.5
12 44    9.8
12 45    8.0
12 46    6.1
12 47    4.2
12 48    2.1
12 49    0.0
11 0    0.0
11 1    2.0
11 2    3.9
11 3    5.8
11 4    7.5
11 5    9.2
11 6   10.8
11 7   12.3
11 8   13.7
11 9   15.0
11 10   16.3
11 11   17.5
11 12   18.6
11 13   19.6
11 14   20.5
11 15   21.3
11 16   22.1
11 17   22.7
11 18   23.3
11 19   23.8
11 20   24.2
11 21   24.6
11 22   24.8
11 23   25.0
11 24   25.1
11 25   25.1
11 26   25.0
11 27   24.8
11 28   24.6
11 29   24.2
11 30   23.8
11 31   23.3
11 32   22.7
11 33   22.1
11 34   21.3
11 35   20.5
11 36   19.6
11 37   18.6
11 38   17.5
11 39   16.3
11 40   15.0
11 41   13.7
11 42   12.3
11 43   10.8
11 44    9.2
11 45    7.5
11 46    5.8
11 47    3.9
11 48    2.0
11 49    0.0
10 0    0.0
10 1    1.9
10 2    3.7
10 3    5.4
10 4    7.0
10 5    8.6
10 6   10.1
10 7   11.5
10 8   12.8
10 9   14.0
10 10   15.2
10 11   16.3
10 12   17.3
10 13   18.3
10 14   19.1
10 15   19.9
10 16   20.6
10 17   21.2
10 18   21.8
10 19   22.2
10 20   22.6
10 21   22.9
10 22   23.2
10 23   23.3
10 24   23.4
10 25   23.4
10 26   23.3
10 27   23.2
10 28   22.9
10 29   22.6
10 30   22.2
10 31   21.8
10 32   21.2
10 33   20.6
10 34   19.9
10 35   19.1
10 36   18.3
10 37   17.3
10 38   16.3
10 39   15.2
10 40   14.0
10 41   12.8
10 42   11.5
10 43   10.1
10 44    8.6
10 45    7.0
10 46    5.4
10 47    3.7
10 48    1.9
10 49    0.0
9 0    0.0
9 1    1.7
9 2    3.4
9 3    5.0
9 4    6.5
9 5    7.9
9 6    9.3
9 7   10.6
9 8   11.8
9 9   13.0
9 10   14.0
9 11   15.0
9 12   16.0
9 13   16.8
9 14   17.6
9 15   18.4
9 16   19.0
9 17   19.6
9 18   20.1
9 19   20.5
9 20   20.9
9 21   21.2
9 22   21.4
9 23   21.5
9 24   21.6
9 25   21.6
9 26   21.5
9 27   21.4
9 28   21.2
9 29   20.9
9 30   20.5
9 31   20.1
9 32   19.6
9 33   19.0
9 34   18.4
9 35   17.6
9 36   16.8
9 37   16.0
9 38   15.0
9 39   14.0
9 40   13.0
9 41   11.8
9 42   10.6
9 43    9.3
9 44    7.9
9 45    6.5
9 46    5.0
9 47    3.4
9 48    1.7
9 49    0.0
8 0    0.0
8 1    1.6
8 2    3.1
8 3    4.5
8 4    5.9
8 5    7.2
8 6    8.5
8 7    9.6
8 8   10.8
8 9   11.8
8 10   12.8
8 11   13.7
8 12   14.6
8 13   15.4
8 14   16.1
8 15   16.7
8 16   17.3
8 17   17.8
8 18   18.3
8 19   18.7
8 20   19.0
8 21   19.3
8 22   19.5
8 23   19.6
8 24   19.7
8 25   19.7
8 26   19.6
8 27   19.5
8 28   19.3
8 29   19.0
8 30   18.7
8 31   18.3
8 32   17.8
8 33   17.3
8 34   16.7
8 35   16.1
8 36   15.4
8 37   14.6
8 38   13.7
8 39   12.8
8 40   11.8
8 41   10.8
8 42    9.6
8 43    8.5
8 44    7.2
8 45    5.9
8 46    4.5
8 47    3.1
8 48    1.6
8 49    0.0
7 0    0.0
7 1    1.4
7 2    2.8
7 3    4.1
7 4    5.3
7 5    6.5
7 6    7.6
7 7    8.6
7 8    9.6
7 9   10.6
7 10   11.5
7 11   12.3
7 12   13.1
7 13   13.8
7 14   14.4
7 15   15.0
7 16   15.5
7 17   16.0
7 18   16.4
7 19   16.8
7 20   17.1
7 21   17.3
7 22   17.5
7 23   17.6
7 24   17.6
7 25   17.6
7 26   17.6
7 27   17.5
7 28   17.3
7 29   17.1
7 30   16.8
7 31   16.4
7 32   16.0
7 33   15.5
7 34   15.0
7 35   14.4
7 36   13.8
7 37   13.1
7 38   12.3
7 39   11.5
7 40   10.6
7 41    9.6
7 42    8.6
7 43    7.6
7 44    6.5
7 45    5.3
7 46    4.1
7 47    2.8
7 48    1.4
7 49    0.0
6 0    0.0
6 1    1.2
6 2    2.4
6 3    3.6
6 4    4.6
6 5    5.7
6 6    6.7
6 7    7.6
6 8    8.5
6 9    9.3
6 10   10.1
6 11   10.8
6 12   11.5
6 13   12.1
6 14   12.6
6 15   13.2
6 16   13.6
6 17   14.0
6 18   14.4
6 19   14.7
6 20   15.0
6 21   15.2
6 22   15.3
6 23   15.4
6 24   15.5
6 25   15.5
6 26   15.4
6 27   15.3
6 28   15.2
6 29   15.0
6 30   14.7
6 31   14.4
6 32   14.0
6 33   13.6
6 34   13.2
6 35   12.6
6 36   12.1
6 37   11.5
6 38   10.8
6 39   10.1
6 40    9.3
6 41    8.5
6 42    7.6
6 43    6.7
6 44    5.7
6 45    4.6
6 46    3.6
6 47    2.4
6 48    1.2
6 49    0.0
5 0    0.0
5 1    1.1
5 2    2.1
5 3    3.0
5 4    4.0
5 5    4.8
5 6    5.7
5 7    6.5
5 8    7.2
5 9    7.9
5 10    8.6
5 11    9.2
5 12    9.8
5 13   10.3
5 14   10.8
5 15   11.2
5 16   11.6
5 17   12.0
5 18   12.3
5 19   12.5
5 20   12.8
5 21   12.9
5 22   13.1
5 23   13.2
5 24   13.2
5 25   13.2
5 26   13.2
5 27   13.1
5 28   12.9
5 29   12.8
5 30   12.5
5 31   12.3
5 32   12.0
5 33   11.6
5 34   11.2
5 35   10.8
5 36   10.3
5 37    9.8
5 38    9.2
5 39    8.6
5 40    7.9
5 41    7.2
5 42    6.5
5 43    5.7
5 44    4.8
5 45    4.0
5 46    3.0
5 47    2.1
5 48    1.1
5 49    0.0
4 0    0.0
4 1    0.9
4 2    1.7
4 3    2.5
4 4    3.2
4 5    4.0
4 6    4.6
4 7    5.3
4 8    5.9
4 9    6.5
4 10    7.0
4 11    7.5
4 12    8.0
4 13    8.4
4 14    8.8
4 15    9.2
4 16    9.5
4 17    9.8
4 18   10.0
4 19   10.3
4 20   10.4
4 21   10.6
4 22   10.7
4 23   10.8
4 24   10.8
4 25   10.8
4 26   10.8
4 27   10.7
4 28   10.6
4 29   10.4
4 30   10.3
4 31   10.0
4 32    9.8
4 33    9.5
4 34    9.2
4 35    8.8
4 36    8.4
4 37    8.0
4 38    7.5
4 39    7.0
4 40    6.5
4 41    5.9
4 42    5.3
4 43    4.6
4 44    4.0
4 45    3.2
4 46    2.5
4 47    1.7
4 48    0.9
4 49    0.0
3 0    0.0
3 1    0.7
3 2    1.3
3 3    1.9
3 4    2.5
3 5    3.0
3 6    3.6
3 7    4.1
3 8    4.5
3 9    5.0
3 10    5.4
3 11    5.8
3 12    6.1
3 13    6.5
3 14    6.8
3 15    7.0
3 16    7.3
3 17    7.5
3 18    7.7
3 19    7.9
3 20    8.0
3 21    8.1
3 22    8.2
3 23    8.3
3 24    8.3
3 25    8.3
3 26    8.3
3 27    8.2
3 28    8.1
3 29    8.0
3 30    7.9
3 31    7.7
3 32    7.5
3 33    7.3
3 34    7.0
3 35    6.8
3 36    6.5
3 37    6.1
3 38    5.8
3 39    5.4
3 40    5.0
3 41    4.5
3 42    4.1
3 43    3.6
3 44    3.0
3 45    2.5
3 46    1.9
3 47    1.3
3 48    0.7
3 49    0.0
2 0    0.0
2 1    0.5
2 2    0.9
2 3    1.3
2 4    1.7
2 5    2.1
2 6    2.4
2 7    2.8
2 8    3.1
2 9    3.4
2 10    3.7
2 11    3.9
2 12    4.2
2 13    4.4
2 14    4.6
2 15    4.8
2 16    5.0
2 17    5.1
2 18    5.2
2 19    5.4
2 20    5.5
2 21    5.5
2 22    5.6
2 23    5.6
2 24    5.6
2 25    5.6
2 26    5.6
2 27    5.6
2 28    5.5
2 29    5.5
2 30    5.4
2 31    5.2
2 32    5.1
2 33    5.0
2 34    4.8
2 35    4.6
2 36    4.4
2 37    4.2
2 38    3.9
2 39    3.7
2 40    3.4
2 41    3.1
2 42    2.8
2 43    2.4
2 44    2.1
2 45    1.7
2 46    1.3
2 47    0.9
2 48    0.5
2 49    0.0
1 0    0.0
1 1    0.2
1 2    0.5
1 3    0.7
1 4    0.9
1 5    1.1
1 6    1.2
1 7    1.4
1 8    1.6
1 9    1.7
1 10    1.9
1 11    2.0
1 12    2.1
1 13    2.2
1 14    2.4
1 15    2.4
1 16    2.5
1 17    2.6
1 18    2.7
1 19    2.7
1 20    2.8
1 21    2.8
1 22    2.9
1 23    2.9
1 24    2.9
1 25    2.9
1 26    2.9
1 27    2.9
1 28    2.8
1 29    2.8
1 30    2.7
1 31    2.7
1 32    2.6
1 33    2.5
1 34    2.4
1 35    2.4
1 36    2.2
1 37    2.1
1 38    2.0
1 39    1.9
1 40    1.7
1 41    1.6
1 42    1.4
1 43    1.2
1 44    1.1
1 45    0.9
1 46    0.7
1 47    0.5
1 48    0.2
1 49    0.0
0 0    0.0
0 1    0.0
0 2    0.0
0 3    0.0
0 4    0.0
0 5    0.0
0 6    0.0
0 7    0.0
0 8    0.0
0 9    0.0
0 10    0.0
0 11    0.0
0 12    0.0
0 13    0.0
0 14    0.0
0 15    0.0
0 16    0.0
0 17    0.0
0 18    0.0
0 19    0.0
0 20    0.0
0 21    0.0
0 22    0.0
0 23    0.0
0 24    0.0
0 25    0.0
0 26    0.0
0 27    0.0
0 28    0.0
0 29    0.0
0 30    0.0
0 31    0.0
0 32    0.0
0 33    0.0
0 34    0.0
0 35    0.0
0 36    0.0
0 37    0.0
0 38    0.0
0 39    0.0
0 40    0.0
0 41    0.0
0 42    0.0
0 43    0.0
0 44    0.0
0 45    0.0
0 46    0.0
0 47    0.0
0 48    0.0
0 49    0.0
